id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s20pattern47+s21pattern47+s30pattern47+s31pattern47,exclusive,s20exclusive,10.392380952380952,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,1
s20pattern47l3+s21pattern47l3+s30pattern47l3+s31pattern47l3,linked,s20pattern47+s21pattern47+s30pattern47+s31pattern47,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0
s20pattern47l4+s21pattern47l4+s30pattern47l4+s31pattern47l4,linked,s20pattern47+s21pattern47+s30pattern47+s31pattern47,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0
s20pattern47l2+s21pattern47l2+s30pattern47l2+s31pattern47l2,linked,s20pattern47+s21pattern47+s30pattern47+s31pattern47,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0
s20pattern48+s21pattern48+s30pattern48+s31pattern48,exclusive,s20exclusive,10.370909090909091,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,1
s20pattern48l3+s21pattern48l3+s30pattern48l3+s31pattern48l3,linked,s20pattern48+s21pattern48+s30pattern48+s31pattern48,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0
s20pattern48l4+s21pattern48l4+s30pattern48l4+s31pattern48l4,linked,s20pattern48+s21pattern48+s30pattern48+s31pattern48,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0
s20pattern48l2+s21pattern48l2+s30pattern48l2+s31pattern48l2,linked,s20pattern48+s21pattern48+s30pattern48+s31pattern48,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0
s20pattern49+s21pattern49+s30pattern49+s31pattern49,exclusive,s20exclusive,11.16,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern49l3+s21pattern49l3+s30pattern49l3+s31pattern49l3,linked,s20pattern49+s21pattern49+s30pattern49+s31pattern49,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern49l4+s21pattern49l4+s30pattern49l4+s31pattern49l4,linked,s20pattern49+s21pattern49+s30pattern49+s31pattern49,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern49l2+s21pattern49l2+s30pattern49l2+s31pattern49l2,linked,s20pattern49+s21pattern49+s30pattern49+s31pattern49,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern50+s21pattern50+s30pattern50+s31pattern50,exclusive,s20exclusive,11.022222222222222,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern50l3+s21pattern50l3+s30pattern50l3+s31pattern50l3,linked,s20pattern50+s21pattern50+s30pattern50+s31pattern50,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern50l4+s21pattern50l4+s30pattern50l4+s31pattern50l4,linked,s20pattern50+s21pattern50+s30pattern50+s31pattern50,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern50l2+s21pattern50l2+s30pattern50l2+s31pattern50l2,linked,s20pattern50+s21pattern50+s30pattern50+s31pattern50,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern51+s21pattern51+s30pattern51+s31pattern51,exclusive,s20exclusive,10.911999999999999,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern51l3+s21pattern51l3+s30pattern51l3+s31pattern51l3,linked,s20pattern51+s21pattern51+s30pattern51+s31pattern51,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern51l4+s21pattern51l4+s30pattern51l4+s31pattern51l4,linked,s20pattern51+s21pattern51+s30pattern51+s31pattern51,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern51l2+s21pattern51l2+s30pattern51l2+s31pattern51l2,linked,s20pattern51+s21pattern51+s30pattern51+s31pattern51,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern52+s21pattern52+s30pattern52+s31pattern52,exclusive,s20exclusive,10.821818181818182,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern52l3+s21pattern52l3+s30pattern52l3+s31pattern52l3,linked,s20pattern52+s21pattern52+s30pattern52+s31pattern52,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern52l4+s21pattern52l4+s30pattern52l4+s31pattern52l4,linked,s20pattern52+s21pattern52+s30pattern52+s31pattern52,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern52l2+s21pattern52l2+s30pattern52l2+s31pattern52l2,linked,s20pattern52+s21pattern52+s30pattern52+s31pattern52,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern53+s21pattern53+s30pattern53+s31pattern53,exclusive,s20exclusive,10.746666666666666,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern53l3+s21pattern53l3+s30pattern53l3+s31pattern53l3,linked,s20pattern53+s21pattern53+s30pattern53+s31pattern53,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern53l4+s21pattern53l4+s30pattern53l4+s31pattern53l4,linked,s20pattern53+s21pattern53+s30pattern53+s31pattern53,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern53l2+s21pattern53l2+s30pattern53l2+s31pattern53l2,linked,s20pattern53+s21pattern53+s30pattern53+s31pattern53,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern54+s21pattern54+s30pattern54+s31pattern54,exclusive,s20exclusive,10.683076923076923,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern54l3+s21pattern54l3+s30pattern54l3+s31pattern54l3,linked,s20pattern54+s21pattern54+s30pattern54+s31pattern54,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern54l4+s21pattern54l4+s30pattern54l4+s31pattern54l4,linked,s20pattern54+s21pattern54+s30pattern54+s31pattern54,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern54l2+s21pattern54l2+s30pattern54l2+s31pattern54l2,linked,s20pattern54+s21pattern54+s30pattern54+s31pattern54,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern55+s21pattern55+s30pattern55+s31pattern55,exclusive,s20exclusive,10.628571428571428,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern55l3+s21pattern55l3+s30pattern55l3+s31pattern55l3,linked,s20pattern55+s21pattern55+s30pattern55+s31pattern55,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern55l4+s21pattern55l4+s30pattern55l4+s31pattern55l4,linked,s20pattern55+s21pattern55+s30pattern55+s31pattern55,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern55l2+s21pattern55l2+s30pattern55l2+s31pattern55l2,linked,s20pattern55+s21pattern55+s30pattern55+s31pattern55,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern56+s21pattern56+s30pattern56+s31pattern56,exclusive,s20exclusive,10.581333333333333,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern56l3+s21pattern56l3+s30pattern56l3+s31pattern56l3,linked,s20pattern56+s21pattern56+s30pattern56+s31pattern56,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern56l4+s21pattern56l4+s30pattern56l4+s31pattern56l4,linked,s20pattern56+s21pattern56+s30pattern56+s31pattern56,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern56l2+s21pattern56l2+s30pattern56l2+s31pattern56l2,linked,s20pattern56+s21pattern56+s30pattern56+s31pattern56,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern57+s21pattern57+s30pattern57+s31pattern57,exclusive,s20exclusive,10.54,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern57l3+s21pattern57l3+s30pattern57l3+s31pattern57l3,linked,s20pattern57+s21pattern57+s30pattern57+s31pattern57,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern57l4+s21pattern57l4+s30pattern57l4+s31pattern57l4,linked,s20pattern57+s21pattern57+s30pattern57+s31pattern57,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern57l2+s21pattern57l2+s30pattern57l2+s31pattern57l2,linked,s20pattern57+s21pattern57+s30pattern57+s31pattern57,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern58+s21pattern58+s30pattern58+s31pattern58,exclusive,s20exclusive,10.503529411764706,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,1
s20pattern58l3+s21pattern58l3+s30pattern58l3+s31pattern58l3,linked,s20pattern58+s21pattern58+s30pattern58+s31pattern58,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0
s20pattern58l4+s21pattern58l4+s30pattern58l4+s31pattern58l4,linked,s20pattern58+s21pattern58+s30pattern58+s31pattern58,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0
s20pattern58l2+s21pattern58l2+s30pattern58l2+s31pattern58l2,linked,s20pattern58+s21pattern58+s30pattern58+s31pattern58,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0
s20pattern59+s21pattern59+s30pattern59+s31pattern59,exclusive,s20exclusive,10.47111111111111,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,1
s20pattern59l3+s21pattern59l3+s30pattern59l3+s31pattern59l3,linked,s20pattern59+s21pattern59+s30pattern59+s31pattern59,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0
s20pattern59l4+s21pattern59l4+s30pattern59l4+s31pattern59l4,linked,s20pattern59+s21pattern59+s30pattern59+s31pattern59,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0
s20pattern59l2+s21pattern59l2+s30pattern59l2+s31pattern59l2,linked,s20pattern59+s21pattern59+s30pattern59+s31pattern59,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0
s20pattern60+s21pattern60+s30pattern60+s31pattern60,exclusive,s20exclusive,10.442105263157895,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,1
s20pattern60l3+s21pattern60l3+s30pattern60l3+s31pattern60l3,linked,s20pattern60+s21pattern60+s30pattern60+s31pattern60,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0
s20pattern60l4+s21pattern60l4+s30pattern60l4+s31pattern60l4,linked,s20pattern60+s21pattern60+s30pattern60+s31pattern60,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0
s20pattern60l2+s21pattern60l2+s30pattern60l2+s31pattern60l2,linked,s20pattern60+s21pattern60+s30pattern60+s31pattern60,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0
s20pattern61+s21pattern61+s30pattern61+s31pattern61,exclusive,s20exclusive,10.416,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,1
s20pattern61l3+s21pattern61l3+s30pattern61l3+s31pattern61l3,linked,s20pattern61+s21pattern61+s30pattern61+s31pattern61,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0
s20pattern61l4+s21pattern61l4+s30pattern61l4+s31pattern61l4,linked,s20pattern61+s21pattern61+s30pattern61+s31pattern61,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0
s20pattern61l2+s21pattern61l2+s30pattern61l2+s31pattern61l2,linked,s20pattern61+s21pattern61+s30pattern61+s31pattern61,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0
s20pattern62+s21pattern62+s30pattern62+s31pattern62,exclusive,s20exclusive,10.392380952380952,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,1
s20pattern62l3+s21pattern62l3+s30pattern62l3+s31pattern62l3,linked,s20pattern62+s21pattern62+s30pattern62+s31pattern62,10.68,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0
s20pattern62l4+s21pattern62l4+s30pattern62l4+s31pattern62l4,linked,s20pattern62+s21pattern62+s30pattern62+s31pattern62,11.26,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0
s20pattern62l2+s21pattern62l2+s30pattern62l2+s31pattern62l2,linked,s20pattern62+s21pattern62+s30pattern62+s31pattern62,10.25,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0
s20pattern63+s21pattern63+s30pattern63+s31pattern63,exclusive,s20exclusive,11.16,0.0,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern63l3+s21pattern63l3+s30pattern63l3+s31pattern63l3,linked,s20pattern63+s21pattern63+s30pattern63+s31pattern63,10.68,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern63l4+s21pattern63l4+s30pattern63l4+s31pattern63l4,linked,s20pattern63+s21pattern63+s30pattern63+s31pattern63,11.26,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern63l2+s21pattern63l2+s30pattern63l2+s31pattern63l2,linked,s20pattern63+s21pattern63+s30pattern63+s31pattern63,10.25,0.0,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern64+s21pattern64+s30pattern64+s31pattern64,exclusive,s20exclusive,11.022222222222222,0.0,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern64l3+s21pattern64l3+s30pattern64l3+s31pattern64l3,linked,s20pattern64+s21pattern64+s30pattern64+s31pattern64,10.68,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern64l4+s21pattern64l4+s30pattern64l4+s31pattern64l4,linked,s20pattern64+s21pattern64+s30pattern64+s31pattern64,11.26,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern64l2+s21pattern64l2+s30pattern64l2+s31pattern64l2,linked,s20pattern64+s21pattern64+s30pattern64+s31pattern64,10.25,0.0,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern65+s21pattern65+s30pattern65+s31pattern65,exclusive,s20exclusive,10.911999999999999,0.0,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern65l3+s21pattern65l3+s30pattern65l3+s31pattern65l3,linked,s20pattern65+s21pattern65+s30pattern65+s31pattern65,10.68,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern65l4+s21pattern65l4+s30pattern65l4+s31pattern65l4,linked,s20pattern65+s21pattern65+s30pattern65+s31pattern65,11.26,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern65l2+s21pattern65l2+s30pattern65l2+s31pattern65l2,linked,s20pattern65+s21pattern65+s30pattern65+s31pattern65,10.25,0.0,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern66+s21pattern66+s30pattern66+s31pattern66,exclusive,s20exclusive,10.821818181818182,0.0,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern66l3+s21pattern66l3+s30pattern66l3+s31pattern66l3,linked,s20pattern66+s21pattern66+s30pattern66+s31pattern66,10.68,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern66l4+s21pattern66l4+s30pattern66l4+s31pattern66l4,linked,s20pattern66+s21pattern66+s30pattern66+s31pattern66,11.26,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern66l2+s21pattern66l2+s30pattern66l2+s31pattern66l2,linked,s20pattern66+s21pattern66+s30pattern66+s31pattern66,10.25,0.0,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern67+s21pattern67+s30pattern67+s31pattern67,exclusive,s20exclusive,10.746666666666666,0.0,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern67l3+s21pattern67l3+s30pattern67l3+s31pattern67l3,linked,s20pattern67+s21pattern67+s30pattern67+s31pattern67,10.68,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern67l4+s21pattern67l4+s30pattern67l4+s31pattern67l4,linked,s20pattern67+s21pattern67+s30pattern67+s31pattern67,11.26,0.0,0.0,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern67l2+s21pattern67l2+s30pattern67l2+s31pattern67l2,linked,s20pattern67+s21pattern67+s30pattern67+s31pattern67,10.25,0.0,0.0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern68+s21pattern68+s30pattern68+s31pattern68,exclusive,s20exclusive,10.683076923076923,0.0,0.0,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
