id,t,p,q
98603,22,300.0,0.1
98604,22,300.0,3.0
98605,22,300.0,12.6
98606,22,300.0,1.2
98607,22,300.0,1.0
98608,22,300.0,50.0
98609,22,300.0,0.2
98610,22,300.0,31.4
98611,22,300.0,71.4
98612,22,300.0,7.9
98613,22,300.0,1.5
98614,22,300.0,0.5
98615,22,300.0,51.6
98616,22,299.0,137.1
98617,22,290.0,0.4
98618,22,281.0,1.0
98619,22,281.0,4.3
98620,22,281.0,3.6
98621,22,280.0,13.6
98622,22,280.0,1.2
98623,22,280.0,2.4
98624,22,280.0,1492.6
98625,22,280.0,1.4
98626,22,280.0,5.3
98627,22,280.0,26.0
98628,22,280.0,8.5
98629,22,280.0,26.0
98630,22,280.0,3390.9
98631,22,280.0,368.4
98632,22,280.0,1111.5
98633,22,275.0,1.0
98634,22,270.36,0.4
98635,22,270.36,59.1
98636,22,270.36,0.1
98637,22,270.0,2.8
98638,22,270.0,0.8
98639,22,262.0,0.1
98640,22,260.4,0.6
98641,22,260.0,0.5
98642,22,260.0,1.5
98643,22,255.0,12.8
98644,22,252.0,0.4
98645,22,252.0,13.5
98646,22,252.0,2.2
98647,22,252.0,8.2
98648,22,252.0,1.4
98649,22,251.1,4.0
98650,22,251.1,0.2
98651,22,251.1,1.6
98652,22,251.1,3.0
98653,22,251.1,0.2
98654,22,251.1,2.7
98655,22,251.1,11.0
98656,22,251.1,0.6
98657,22,251.1,49.9
98658,22,251.1,2.8
98659,22,251.1,8.0
98660,22,251.1,1.1
98661,22,251.1,0.7
98662,22,251.1,6.3
98663,22,251.1,0.7
98664,22,251.1,9.9
98665,22,251.0,0.4
98666,22,251.0,1.4
98667,22,251.0,1.3
98668,22,251.0,3.5
98669,22,251.0,3.6
98670,22,251.0,0.1
98671,22,251.0,2.9
98672,22,251.0,1.6
98673,22,251.0,0.1
98674,22,251.0,3.7
98675,22,251.0,9.2
98676,22,251.0,1.9
98677,22,251.0,0.3
98678,22,251.0,0.3
98679,22,251.0,0.8
98680,22,251.0,6.7
98681,22,251.0,0.1
98682,22,251.0,0.1
98683,22,251.0,0.2
98684,22,251.0,0.7
98685,22,251.0,0.5
98686,22,251.0,0.5
98687,22,251.0,0.2
98688,22,251.0,0.7
98689,22,251.0,0.1
98690,22,251.0,0.1
98691,22,251.0,2.4
98692,22,251.0,1.0
98693,22,250.0,41.7
98694,22,250.0,10.0
98695,22,250.0,5.0
98696,22,250.0,0.5
98697,22,250.0,0.7
98698,22,250.0,72.4
98699,22,250.0,0.6
98700,22,250.0,0.2
98701,22,250.0,1.7
98702,22,250.0,0.4
98703,22,250.0,2.2
98704,22,250.0,2.4
98705,22,250.0,0.1
98706,22,250.0,7.2
98707,22,250.0,2.1
98708,22,250.0,8.9
98709,22,250.0,0.2
98710,22,250.0,3.2
98711,22,250.0,0.3
98712,22,250.0,0.1
98713,22,250.0,0.9
98714,22,250.0,1.2
98715,22,250.0,4.2
98716,22,250.0,0.7
98717,22,250.0,13.7
98718,22,250.0,0.3
98719,22,250.0,0.1
98720,22,250.0,2.3
98721,22,250.0,0.7
98722,22,250.0,6.5
98723,22,250.0,82.4
98724,22,250.0,2.7
98725,22,250.0,0.2
98726,22,250.0,15.2
98727,22,250.0,0.1
98728,22,250.0,0.5
98729,22,250.0,1.7
98730,22,250.0,0.4
98731,22,250.0,0.5
98732,22,250.0,4.3
98733,22,250.0,2.5
98734,22,250.0,8.6
98735,22,250.0,0.8
98736,22,250.0,1.4
98737,22,250.0,1.4
98738,22,250.0,0.7
98739,22,250.0,0.2
98740,22,250.0,502.8
98741,22,250.0,18.8
98742,22,250.0,0.1
98743,22,250.0,2.8
98744,22,250.0,3.5
98745,22,250.0,20.4
98746,22,250.0,6.2
98747,22,250.0,0.2
98748,22,250.0,0.2
98749,22,250.0,0.3
98750,22,250.0,0.4
98751,22,250.0,0.7
98752,22,250.0,0.3
98753,22,250.0,0.2
98754,22,250.0,2.2
98755,22,250.0,0.2
98756,22,250.0,3.3
98757,22,250.0,0.5
98758,22,250.0,5.2
98759,22,250.0,0.9
98760,22,250.0,5.8
98761,22,250.0,0.7
98762,22,250.0,5.4
98763,22,250.0,0.1
98764,22,250.0,0.2
98765,22,250.0,4.4
98766,22,250.0,1.1
98767,22,250.0,0.2
98768,22,250.0,21.6
98769,22,250.0,0.6
98770,22,250.0,0.3
98771,22,250.0,1.0
98772,22,250.0,0.4
98773,22,250.0,0.5
98774,22,250.0,0.5
98775,22,242.0,10.9
98776,22,240.0,7.7
98777,22,239.68,50.7
98778,22,239.68,100.0
98779,22,239.68,100.0
98780,22,235.0,9.5
98781,22,235.0,0.8
98782,22,234.68,4.2
98783,22,234.68,31.1
98784,22,231.0,40.7
98785,22,230.0,0.1
98786,22,230.0,1.4
98787,22,230.0,0.9
98788,22,230.0,1.3
98789,22,230.0,0.6
98790,22,225.0,42.4
98791,22,225.0,44.6
98792,22,220.0,150.0
98793,22,220.0,0.7
98794,22,220.0,1.7
98795,22,220.0,0.4
98796,22,220.0,0.4
98797,22,220.0,0.7
98798,22,220.0,0.5
98799,22,220.0,0.5
98800,22,220.0,0.2
98801,22,220.0,3.1
98802,22,220.0,0.5
98803,22,211.01,103.5
98804,22,211.01,108.9
98805,22,211.0,0.3
98806,22,210.1,0.1
98807,22,210.1,0.2
98808,22,210.1,26.6
98809,22,210.0,1.7
98810,22,210.0,0.2
98811,22,210.0,0.2
98812,22,210.0,0.4
98813,22,209.55,6.4
98814,22,200.01,10.1
98815,22,200.0,0.2
98816,22,200.0,0.4
98817,22,200.0,8.0
98818,22,200.0,2.3
98819,22,200.0,1.0
98820,22,200.0,0.4
98821,22,200.0,0.1
98822,22,200.0,0.2
98823,22,200.0,2.6
98824,22,200.0,0.1
98825,22,200.0,0.3
98826,22,200.0,0.3
98827,22,200.0,6.9
98828,22,200.0,5.0
98829,22,200.0,51.8
98830,22,200.0,8.0
98831,22,200.0,0.6
98832,22,200.0,0.1
98833,22,200.0,2.8
98834,22,200.0,5.8
98835,22,200.0,0.1
98836,22,200.0,0.6
98837,22,200.0,0.9
98838,22,200.0,10.9
98839,22,200.0,0.7
98840,22,200.0,3.5
98841,22,200.0,2.5
98842,22,200.0,0.7
98843,22,200.0,0.1
98844,22,200.0,0.9
98845,22,200.0,0.5
98846,22,200.0,5.0
98847,22,200.0,0.8
98848,22,200.0,0.1
98849,22,200.0,0.3
98850,22,200.0,2.9
98851,22,180.0,0.5
98852,22,180.0,1.1
98853,22,180.0,0.5
98854,22,180.0,1.7
98855,22,180.0,0.1
98856,22,180.0,2.1
98857,22,180.0,18.5
98858,22,180.0,6.9
98859,22,180.0,8.2
98860,22,180.0,1.2
98861,22,180.0,0.2
98862,22,180.0,19.1
98863,22,180.0,0.8
98864,22,180.0,0.1
98865,22,180.0,2.5
98866,22,180.0,2.7
98867,22,180.0,0.7
98868,22,180.0,0.2
98869,22,180.0,21.3
98870,22,180.0,21.9
98871,22,180.0,60.3
98872,22,180.0,6.7
98873,22,180.0,0.1
98874,22,180.0,5.4
98875,22,180.0,0.7
98876,22,180.0,1.0
98877,22,180.0,0.8
98878,22,176.0,1.4
98879,22,175.0,2.0
98880,22,170.0,9.0
98881,22,167.0,1.4
98882,22,165.0,12.7
98883,22,160.86,0.3
98884,22,160.86,1.1
98885,22,160.86,157.3
98886,22,160.0,33.7
98887,22,151.0,1.6
98888,22,150.0,1.3
98889,22,150.0,0.7
98890,22,150.0,1.0
98891,22,150.0,4.5
98892,22,150.0,0.3
98893,22,140.0,0.6
98894,22,140.0,19.8
98895,22,140.0,1.7
98896,22,135.0,12.1
98897,22,132.64,5.0
98898,22,131.99,10.6
98899,22,131.99,12.9
98900,22,130.3,20.0
98901,22,130.0,0.5
98902,22,129.4,1.0
98903,22,127.64,5.0
98904,22,127.01,7.5
98905,22,126.4,1.0
98906,22,125.01,7.5
98907,22,125.0,9.4
98908,22,124.64,5.0
98909,22,123.01,7.5
98910,22,122.64,5.0
98911,22,121.01,7.5
98912,22,120.3,20.0
98913,22,119.0,9.9
98914,22,117.64,5.0
98915,22,112.64,5.0
98916,22,112.64,3.9
98917,22,112.64,5.8
98918,22,112.0,12.1
98919,22,111.8,20.0
98920,22,110.0,3.2
98921,22,109.99,16.0
98922,22,109.99,6.3
98923,22,109.99,0.3
98924,22,109.26,10.3
98925,22,108.8,20.0
98926,22,107.99,8.1
98927,22,107.99,5.3
98928,22,107.99,8.7
98929,22,107.64,5.0
98930,22,107.64,3.8
98931,22,107.64,5.0
98932,22,107.0,12.1
98933,22,107.0,9.6
98934,22,106.3,20.0
98935,22,105.69,0.0
98936,22,-500.0,-9.5
98937,22,-500.0,-1073.8
98938,22,-120.0,-68.2
98939,22,-120.0,-45.0
98940,22,-100.0,-13.0
98941,22,-60.0,-0.1
98942,22,-60.0,-2.7
98943,22,-60.0,-22.0
98944,22,-60.0,-3.6
98945,22,-60.0,-0.1
98946,22,-50.0,-0.5
98947,22,-50.0,-5.0
98948,22,-50.0,-16.0
98949,22,-50.0,-22.0
98950,22,-50.0,-0.4
98951,22,-50.0,-5.2
98952,22,-50.0,-16.5
98953,22,-50.0,-12.9
98954,22,-50.0,-27.6
98955,22,-50.0,-7.6
98956,22,-50.0,-42.0
98957,22,-50.0,-1.2
98958,22,-50.0,-29.1
98959,22,-50.0,-0.6
98960,22,-50.0,-0.4
98961,22,-50.0,-9.4
98962,22,-50.0,-2.6
98963,22,-50.0,-3.0
98964,22,-50.0,-5.0
98965,22,-50.0,-1.5
98966,22,-50.0,-1.2
98967,22,-50.0,-1.0
98968,22,-50.0,-6.8
98969,22,-50.0,-11.6
98970,22,-40.0,-41.0
98971,22,-40.0,-40.5
98972,22,-40.0,-40.0
98973,22,-40.0,-42.0
98974,22,-38.49,-10.1
98975,22,-30.1,-24.5
98976,22,-30.01,-26.5
98977,22,-30.0,-2.3
98978,22,-25.0,-6.0
98979,22,-25.0,-1.7
98980,22,-25.0,-0.8
98981,22,-25.0,-0.8
98982,22,-25.0,-8.2
98983,22,-25.0,-6.9
98984,22,-25.0,-12.4
98985,22,-25.0,-3.5
98986,22,-25.0,-0.3
98987,22,-25.0,-1.9
98988,22,-25.0,-2.9
98989,22,-25.0,-49.3
98990,22,-25.0,-4.6
98991,22,-25.0,-8.3
98992,22,-25.0,-5.1
98993,22,-25.0,-5.6
98994,22,-25.0,-6.0
98995,22,-25.0,-1.7
98996,22,-25.0,-13.0
98997,22,-25.0,-33.1
98998,22,-25.0,-9.5
98999,22,-25.0,-13.2
99000,22,-25.0,-0.6
99001,22,-25.0,-21.0
99002,22,-25.0,-7.0
99003,22,-25.0,-0.9
99004,22,-20.01,-13.2
99005,22,-20.0,-2.5
99006,22,-20.0,-1.0
99007,22,-20.0,-1.8
99008,22,-20.0,-5.7
99009,22,-20.0,-20.8
99010,22,-20.0,-1.6
99011,22,-20.0,-6.9
99012,22,-20.0,-15.1
99013,22,-20.0,-1.6
99014,22,-20.0,-3.3
99015,22,-20.0,-26.8
99016,22,-20.0,-29.3
99017,22,-20.0,-5.7
99018,22,-20.0,-74.4
99019,22,-20.0,-12.0
99020,22,-20.0,-2.0
99021,22,-20.0,-4.6
99022,22,-20.0,-6.9
99023,22,-20.0,-10.7
99024,22,-20.0,-5.7
99025,22,-20.0,-16.6
99026,22,-20.0,-13.7
99027,22,-20.0,-6.3
99028,22,-20.0,-0.2
99029,22,-20.0,-1.0
99030,22,-20.0,-8.1
99031,22,-20.0,-5.6
99032,22,-20.0,-14.8
99033,22,-20.0,-4.0
99034,22,-20.0,-3.4
99035,22,-20.0,-0.3
99036,22,-20.0,-6.4
99037,22,-20.0,-5.1
99038,22,-20.0,-12.5
99039,22,-20.0,-29.9
99040,22,-20.0,-2.6
99041,22,-20.0,-7.4
99042,22,-20.0,-0.3
99043,22,-20.0,-0.1
99044,22,-20.0,-9.0
99045,22,-20.0,-3.6
99046,22,-20.0,-1.6
99047,22,-20.0,-4.7
99048,22,-20.0,-13.5
99049,22,-20.0,-4.3
99050,22,-20.0,-2.3
99051,22,-20.0,-3.8
99052,22,-20.0,-45.5
99053,22,-20.0,-3.3
99054,22,-20.0,-1.3
99055,22,-20.0,-0.7
99056,22,-20.0,-0.1
99057,22,-20.0,-16.2
99058,22,-20.0,-14.3
99059,22,-20.0,-10.9
99060,22,-20.0,-3.1
99061,22,-20.0,-3.3
99062,22,-20.0,-2.3
99063,22,-20.0,-1.2
99064,22,-20.0,-4.7
99065,22,-20.0,-45.0
99066,22,-20.0,-45.0
99067,22,-20.0,-43.1
99068,22,-20.0,-26.0
99069,22,-19.99,-0.2
99070,22,-19.99,-4.0
99071,22,-19.99,-5.0
99072,22,-19.99,-24.3
99073,22,-19.99,-0.8
99074,22,-19.99,-1.2
99075,22,-19.99,-3.0
99076,22,-19.99,-49.9
99077,22,-19.99,-2.9
99078,22,-19.99,-1.7
99079,22,-19.99,-0.3
99080,22,-19.99,-10.0
99081,22,-19.99,-4.3
99082,22,-16.0,-0.4
99083,22,-16.0,-0.3
99084,22,-15.0,-49.9
99085,22,-15.0,-1.0
99086,22,-15.0,-1.4
99087,22,-15.0,-0.2
99088,22,-15.0,-4.8
99089,22,-15.0,-0.6
99090,22,-15.0,-1.2
99091,22,-15.0,-49.9
99092,22,-15.0,-1.1
99093,22,-15.0,-0.8
99094,22,-15.0,-4.7
99095,22,-15.0,-2.3
99096,22,-15.0,-0.8
99097,22,-15.0,-0.6
99098,22,-15.0,-2.8
99099,22,-15.0,-0.8
99100,22,-15.0,-2.0
99101,22,-15.0,-11.3
99102,22,-15.0,-1.3
99103,22,-15.0,-2.8
99104,22,-15.0,-5.7
99105,22,-15.0,-21.7
99106,22,-15.0,-1.3
99107,22,-15.0,-1.3
99108,22,-15.0,-1.0
99109,22,-15.0,-1.4
99110,22,-15.0,-7.5
99111,22,-15.0,-3.8
99112,22,-15.0,-7.3
99113,22,-15.0,-6.9
99114,22,-15.0,-1.7
99115,22,-15.0,-0.3
99116,22,-10.1,-0.5
99117,22,-10.01,-0.9
99118,22,-10.0,-7.5
99119,22,-10.0,-0.1
99120,22,-10.0,-0.3
99121,22,-10.0,-18.7
99122,22,-10.0,-32.0
99123,22,-10.0,-44.4
99124,22,-10.0,-8.8
99125,22,-10.0,-1004.0
99126,22,-10.0,-5.5
99127,22,-10.0,-3.5
99128,22,-10.0,-5.4
99129,22,-10.0,-0.1
99130,22,-10.0,-4.7
99131,22,-10.0,-65.2
99132,22,-10.0,-0.1
99133,22,-10.0,-39.9
99134,22,-10.0,-4.4
99135,22,-10.0,-45.0
99136,22,-10.0,-1.9
99137,22,-10.0,-1.0
99138,22,-10.0,-0.4
99139,22,-10.0,-19.4
99140,22,-10.0,-1.3
99141,22,-10.0,-22.7
99142,22,-10.0,-24.7
99143,22,-10.0,-1.1
99144,22,-10.0,-20.0
99145,22,-10.0,-2.3
99146,22,-10.0,-1.7
99147,22,-10.0,-1.1
99148,22,-10.0,-49.6
99149,22,-10.0,-3.2
99150,22,-10.0,-0.1
99151,22,-10.0,-6.0
99152,22,-10.0,-3.3
99153,22,-10.0,-3.0
99154,22,-10.0,-1.4
99155,22,-10.0,-50.8
99156,22,-10.0,-39.2
99157,22,-10.0,-1.3
99158,22,-10.0,-6.8
99159,22,-10.0,-11.4
99160,22,-10.0,-0.3
99161,22,-10.0,-2.6
99162,22,-10.0,-1.2
99163,22,-10.0,-7.1
99164,22,-10.0,-1.1
99165,22,-10.0,-4.5
99166,22,-10.0,-3.9
99167,22,-10.0,-16.8
99168,22,-10.0,-0.1
99169,22,-10.0,-0.2
99170,22,-10.0,-0.6
99171,22,-10.0,-0.4
99172,22,-10.0,-0.4
99173,22,-10.0,-0.9
99174,22,-10.0,-0.4
99175,22,-10.0,-791.0
99176,22,-10.0,-0.1
99177,22,-10.0,-1.4
99178,22,-10.0,-24.7
99179,22,-10.0,-2.3
99180,22,-10.0,-0.2
99181,22,-10.0,-8.2
99182,22,-10.0,-0.4
99183,22,-10.0,-0.8
99184,22,-10.0,-14.0
99185,22,-10.0,-1.2
99186,22,-10.0,-1.9
99187,22,-10.0,-0.7
99188,22,-10.0,-0.9
99189,22,-10.0,-13.0
99190,22,-10.0,-9.7
99191,22,-9.0,-6.2
99192,22,-8.0,-19.1
99193,22,-8.0,-3.9
99194,22,-8.0,-2.0
99195,22,-7.0,-11.4
99196,22,-7.0,-1.6
99197,22,-7.0,-154.8
99198,22,-7.0,-0.2
99199,22,-7.0,-1.8
99200,22,-7.0,-5.9
99201,22,-7.0,-0.6
99202,22,-7.0,-5.0
99203,22,-7.0,-1.6
99204,22,-7.0,-1.4
99205,22,-7.0,-14.3
99206,22,-7.0,-9.6
99207,22,-7.0,-0.7
99208,22,-7.0,-24.7
99209,22,-7.0,-1.0
99210,22,-7.0,-0.1
99211,22,-7.0,-0.6
99212,22,-7.0,-0.4
99213,22,-7.0,-2.0
99214,22,-7.0,-2.6
99215,22,-7.0,-0.3
99216,22,-7.0,-3.5
99217,22,-7.0,-0.8
99218,22,-7.0,-0.3
99219,22,-7.0,-24.5
99220,22,-7.0,-4.0
99221,22,-7.0,-1.5
99222,22,-7.0,-18.6
99223,22,-7.0,-0.8
99224,22,-7.0,-1.9
99225,22,-7.0,-12.0
99226,22,-7.0,-0.1
99227,22,-7.0,-0.9
99228,22,-7.0,-0.1
99229,22,-7.0,-9.9
99230,22,-7.0,-0.4
99231,22,-7.0,-3.5
99232,22,-7.0,-2.0
99233,22,-7.0,-87.6
99234,22,-7.0,-16.3
99235,22,-7.0,-2.4
99236,22,-7.0,-3.0
99237,22,-7.0,-7.4
99238,22,-7.0,-13.1
99239,22,-7.0,-1.3
99240,22,-7.0,-32.6
99241,22,-7.0,-0.8
99242,22,-7.0,-6.9
99243,22,-7.0,-0.3
99244,22,-7.0,-3.5
99245,22,-7.0,-0.7
99246,22,-6.47,-10.3
99247,22,-6.0,-1.0
99248,22,-5.2,-7.3
99249,22,-5.01,-0.8
99250,22,-5.01,-15.7
99251,22,-5.01,-0.1
99252,22,-5.01,-16.3
99253,22,-5.01,-4.9
99254,22,-5.01,-21.2
99255,22,-5.01,-13.8
99256,22,-5.01,-15.9
99257,22,-5.0,-9.3
99258,22,-5.0,-11.6
99259,22,-5.0,-9.1
99260,22,-5.0,-35.8
99261,22,-5.0,-2.5
99262,22,-5.0,-10.0
99263,22,-5.0,-9.0
99264,22,-5.0,-6.2
99265,22,-5.0,-1.0
99266,22,-5.0,-16.4
99267,22,-5.0,-23.2
99268,22,-5.0,-3.0
99269,22,-5.0,-8.0
99270,22,-5.0,-1.1
99271,22,-5.0,-15.5
99272,22,-5.0,-3.0
99273,22,-5.0,-12.8
99274,22,-5.0,-36.5
99275,22,-5.0,-0.6
99276,22,-5.0,-0.1
99277,22,-5.0,-0.2
99278,22,-5.0,-0.7
99279,22,-5.0,-0.6
99280,22,-5.0,-3.0
99281,22,-5.0,-23.0
99282,22,-5.0,-1.1
99283,22,-5.0,-16.7
99284,22,-5.0,-24.3
99285,22,-5.0,-24.1
99286,22,-5.0,-10.0
99287,22,-5.0,-2.7
99288,22,-5.0,-0.7
99289,22,-5.0,-21.1
99290,22,-5.0,-14.9
99291,22,-5.0,-14.1
99292,22,-5.0,-16.0
99293,22,-5.0,-25.5
99294,22,-5.0,-0.9
99295,22,-5.0,-28.7
99296,22,-5.0,-5.3
99297,22,-5.0,-5.5
99298,22,-5.0,-8.0
99299,22,-5.0,-16.0
99300,22,-5.0,-17.6
99301,22,-5.0,-10.2
99302,22,-5.0,-18.8
99303,22,-5.0,-26.1
99304,22,-5.0,-24.2
99305,22,-5.0,-17.0
99306,22,-5.0,-0.9
99307,22,-5.0,-15.0
99308,22,-5.0,-2.6
99309,22,-5.0,-61.6
99310,22,-5.0,-17.3
99311,22,-5.0,-0.5
99312,22,-5.0,-0.7
99313,22,-5.0,-0.3
99314,22,-5.0,-2.2
99315,22,-5.0,-0.1
99316,22,-5.0,-13.9
99317,22,-5.0,-13.0
99318,22,-5.0,-3.5
99319,22,-5.0,-28.5
99320,22,-5.0,-19.0
99321,22,-5.0,-1.0
99322,22,-5.0,-0.5
99323,22,-5.0,-22.0
99324,22,-5.0,-47.2
99325,22,-5.0,-25.2
99326,22,-5.0,-2.0
99327,22,-4.99,-31.0
99328,22,-4.01,-0.1
99329,22,-4.0,-1.3
99330,22,-4.0,-2112.8
99331,22,-4.0,-5.7
99332,22,-4.0,-2.3
99333,22,-4.0,-5.8
99334,22,-4.0,-0.4
99335,22,-4.0,-0.1
99336,22,-3.2,-10.3
99337,22,-3.01,-0.2
99338,22,-3.01,-0.9
99339,22,-3.01,-1.0
99340,22,-3.01,-0.1
99341,22,-3.0,-13.9
99342,22,-3.0,-0.1
99343,22,-3.0,-44.3
99344,22,-3.0,-2.3
99345,22,-3.0,-1.0
99346,22,-3.0,-0.5
99347,22,-3.0,-251.3
99348,22,-3.0,-2.7
99349,22,-3.0,-2.2
99350,22,-3.0,-0.5
99351,22,-3.0,-2.6
99352,22,-3.0,-16.8
99353,22,-3.0,-4.4
99354,22,-3.0,-0.5
99355,22,-3.0,-14.0
99356,22,-3.0,-1.6
99357,22,-3.0,-2.2
99358,22,-3.0,-6.8
99359,22,-3.0,-9.6
99360,22,-3.0,-49.6
99361,22,-3.0,-0.3
99362,22,-3.0,-50.8
99363,22,-3.0,-19.0
99364,22,-3.0,-2.5
99365,22,-2.61,-5.0
99366,22,-2.61,-3.0
99367,22,-2.5,-12.1
99368,22,-2.5,-1.2
99369,22,-2.5,-1.5
99370,22,-2.5,-14.3
99371,22,-2.5,-16.2
99372,22,-2.5,-7.2
99373,22,-2.5,-1.7
99374,22,-2.5,-2.5
99375,22,-2.5,-7.2
99376,22,-2.5,-13.0
99377,22,-2.5,-0.8
99378,22,-2.5,-2.5
99379,22,-2.5,-10.0
99380,22,-2.5,-8.3
99381,22,-2.5,-16.2
99382,22,-2.5,-14.4
99383,22,-2.5,-9.3
99384,22,-2.5,-2.1
99385,22,-2.5,-13.5
99386,22,-2.5,-1.1
99387,22,-2.1,-1.4
99388,22,-2.1,-4.2
99389,22,-2.1,-0.5
99390,22,-2.0,-0.2
99391,22,-2.0,-20.6
99392,22,-2.0,-0.9
99393,22,-2.0,-2.4
99394,22,-2.0,-25.7
99395,22,-2.0,-3.2
99396,22,-2.0,-5.8
99397,22,-2.0,-2.2
99398,22,-2.0,-11.8
99399,22,-2.0,-1.2
99400,22,-2.0,-1.7
99401,22,-2.0,-16.0
99402,22,-2.0,-17.5
99403,22,-2.0,-10.5
99404,22,-2.0,-0.1
99405,22,-2.0,-19.7
99406,22,-2.0,-0.8
99407,22,-2.0,-2.4
99408,22,-2.0,-2.7
99409,22,-2.0,-4.0
99410,22,-2.0,-3.9
99411,22,-2.0,-0.1
99412,22,-2.0,-1.0
99413,22,-2.0,-9.0
99414,22,-2.0,-2.1
99415,22,-2.0,-2.0
99416,22,-2.0,-10.0
99417,22,-2.0,-0.6
99418,22,-2.0,-26.3
99419,22,-1.75,-17.5
99420,22,-1.53,-24.3
99421,22,-1.5,-2.0
99422,22,-1.5,-5.4
99423,22,-1.5,-1.3
99424,22,-1.5,-1.1
99425,22,-1.5,-1.6
99426,22,-1.34,-0.9
99427,22,-1.32,-12.7
99428,22,-1.32,-11.2
99429,22,-1.2,-0.8
99430,22,-1.2,-38.4
99431,22,-1.2,-51.8
99432,22,-1.2,-11.1
99433,22,-1.16,-134.6
99434,22,-1.16,-24.8
99435,22,-1.02,-2.0
99436,22,-1.02,-7.9
99437,22,-1.02,-3.5
99438,22,-1.02,-5.5
99439,22,-1.02,-4.4
99440,22,-1.02,-3.6
99441,22,-1.02,-24.8
99442,22,-1.01,-1.3
99443,22,-1.01,-10.7
99444,22,-1.01,-1.4
99445,22,-1.01,-9.5
99446,22,-1.01,-7.9
99447,22,-1.01,-81.7
99448,22,-1.01,-685.4
99449,22,-1.01,-1.5
99450,22,-1.01,-6.5
99451,22,-1.01,-30.0
99452,22,-1.01,-3.0
99453,22,-1.01,-8.5
99454,22,-1.01,-19.3
99455,22,-1.01,-5.8
99456,22,-1.01,-12.4
99457,22,-1.01,-110.7
99458,22,-1.01,-1.0
99459,22,-1.01,-3.1
99460,22,-1.01,-1.9
99461,22,-1.0,-10.4
99462,22,-1.0,-1.4
99463,22,-1.0,-0.2
99464,22,-1.0,-7.4
99465,22,-1.0,-0.5
99466,22,-1.0,-4.6
99467,22,-1.0,-15.4
99468,22,-1.0,-13.3
99469,22,-1.0,-46.6
99470,22,-1.0,-4.3
99471,22,-1.0,-4.8
99472,22,-1.0,-2.6
99473,22,-1.0,-7.6
99474,22,-1.0,-3.5
99475,22,-1.0,-4.2
99476,22,-1.0,-6.4
99477,22,-1.0,-42.0
99478,22,-1.0,-0.7
99479,22,-1.0,-4.8
99480,22,-1.0,-7.6
99481,22,-1.0,-7.8
99482,22,-0.95,-28.7
99483,22,-0.7,-21.0
99484,22,-0.7,-5.7
99485,22,-0.62,-22.0
99486,22,-0.62,-134.8
99487,22,-0.61,-115.8
99488,22,-0.55,-20.4
99489,22,-0.53,-19.9
99490,22,-0.5,-2.5
99491,22,-0.5,-1.6
99492,22,-0.5,-3.7
99493,22,-0.5,-3.5
99494,22,-0.45,-9.3
99495,22,-0.45,-6.2
99496,22,-0.45,-20.6
99497,22,-0.45,-35.8
99498,22,-0.45,-37.0
99499,22,-0.45,-30.3
99500,22,-0.45,-27.9
99501,22,-0.45,-722.2
99502,22,-0.45,-37.1
99503,22,-0.45,-5.6
99504,22,-0.45,-11.6
99505,22,-0.45,-4.1
99506,22,-0.45,-12.9
99507,22,-0.45,-0.2
99508,22,-0.45,-6.7
99509,22,-0.45,-267.3
99510,22,-0.45,-5.1
99511,22,-0.4,-9.5
99512,22,-0.31,-21.9
99513,22,-0.3,-115.3
99514,22,-0.25,-4.2
99515,22,-0.25,-20.8
99516,22,-0.25,-17.1
99517,22,-0.25,-5.9
99518,22,-0.25,-11.2
99519,22,-0.25,-9.0
99520,22,-0.25,-20.6
99521,22,-0.25,-9.0
99522,22,-0.25,-4.1
99523,22,-0.24,-10.2
99524,22,-0.24,-19.8
99525,22,-0.24,-55.4
99526,22,-0.24,-30.9
99527,22,-0.24,-39.5
99528,22,-0.24,-74.9
99529,22,-0.24,-11.2
99530,22,-0.24,-42.5
99531,22,-0.24,-12.3
99532,22,-0.24,-115.7
99533,22,-0.24,-25.5
99534,22,-0.24,-6.5
99535,22,-0.24,-5.3
99536,22,-0.2,-7.7
99537,22,-0.2,-0.9
99538,22,-0.2,-9.4
99539,22,-0.2,-4.3
99540,22,-0.2,-1.1
99541,22,-0.2,-2.1
99542,22,-0.2,-5.4
99543,22,-0.16,-60.1
99544,22,-0.16,-63.5
99545,22,-0.12,-7.4
99546,22,-0.1,-0.5
99547,22,-0.1,-5.1
99548,22,-0.06,-192.0
99549,22,-0.03,-3.9
99550,22,-0.03,-528.2
99551,22,-0.03,-2.1
99552,22,-0.02,-0.7
99553,22,-0.02,-3.6
99554,22,-0.02,-3.6
99555,22,-0.02,-23.4
99556,22,-0.02,-0.3
99557,22,-0.01,-1.0
99558,22,-0.01,-0.7
99559,22,-0.01,-11.5
99560,22,-0.01,-5.3
99561,22,-0.01,-4.4
99562,22,-0.01,-63.2
99563,22,-0.01,-1.6
99564,22,-0.01,-4.6
99565,22,-0.01,-11.8
99566,22,-0.01,-17.7
99567,22,-0.01,-3.7
99568,22,-0.01,-1.3
99569,22,-0.01,-7.9
99570,22,-0.01,-30.2
99571,22,-0.01,-1.0
99572,22,-0.01,-7.4
99573,22,-0.01,-5.1
99574,22,-0.01,-6.8
99575,22,0.0,-15.0
99576,22,0.0,-4.8
99577,22,0.0,-1.7
99578,22,0.0,-10.1
99579,22,0.0,-2.8
