bid_datetime_beginning_utc,bid_datetime_beginning_ept,unit_code,bid_slope_flag,mw1,mw2,mw3,mw4,mw5,mw6,mw7,mw8,mw9,mw10,mw11,mw12,mw13,mw14,mw15,mw16,mw17,mw18,mw19,mw20,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,bid11,bid12,bid13,bid14,bid15,bid16,bid17,bid18,bid19,bid20,no_load_cost,cold_start_cost,inter_start_cost,hot_start_cost,max_daily_starts,min_runtime,max_ecomax,min_ecomax,avg_ecomax,max_ecomin,min_ecomin,avg_ecomin
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIGDAcWBQcIMjAxMDM,True,354.00,364.00,418.00,472.00,526.00,580.00,634.00,688.00,742.00,745.00,,,,,,,,,,,25.22,25.41,26.47,27.52,28.58,29.63,30.68,31.74,32.79,32.85,,,,,,,,,,,2376.50,51076.85,49018.04,46959.23,1,24.00,742.00,742.00,742.00,365.00,365.00,365.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIGDAMWBQcLMTAxMDE,True,25.00,26.00,43.00,,,,,,,,,,,,,,,,,,0.00,150.00,151.00,,,,,,,,,,,,,,,,,,107.00,8349.00,6014.00,4599.00,3,4.00,43.00,43.00,43.00,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIHBw4WBwYNMDI0MjM,True,,25.00,48.10,,,,,,,,,,,,,,,,,,,39.24,54.16,,,,,,,,,,,,,,,,,,379.24,53.60,53.60,53.60,6,1.00,43.80,43.80,43.80,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIHBw8WBwYNMDI0MjQ,True,,25.00,48.10,,,,,,,,,,,,,,,,,,,39.24,54.16,,,,,,,,,,,,,,,,,,379.24,53.60,53.60,53.60,6,1.00,43.70,43.70,43.70,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIHBwAWBwYNMDI0MjE,True,,25.00,48.10,,,,,,,,,,,,,,,,,,,39.24,54.16,,,,,,,,,,,,,,,,,,379.24,53.60,53.60,53.60,6,1.00,43.80,43.80,43.80,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIHBwEWBwYNMDI0MjI,True,,25.00,48.10,,,,,,,,,,,,,,,,,,,39.24,54.16,,,,,,,,,,,,,,,,,,379.24,53.60,53.60,53.60,6,1.00,43.70,43.70,43.70,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIHDA8WBwYKNjEyMTA,True,177.80,508.10,847.00,1192.40,,,,,,,,,,,,,,,,,8.77,8.77,8.77,8.78,,,,,,,,,,,,,,,,,1502.56,7818.65,7818.65,7818.65,1,24.00,1183.00,1183.00,1183.00,1183.00,1183.00,1183.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIHDQYWBwYKNjEyMjA,True,192.90,504.70,840.30,1181.30,,,,,,,,,,,,,,,,,10.01,10.01,10.02,10.02,,,,,,,,,,,,,,,,,1582.06,18687.21,18687.21,11741.88,1,24.00,1179.00,1179.00,1179.00,1179.00,1179.00,1179.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIKBgAWDgYINDAxMDg,True,55.00,90.00,120.00,153.00,,,,,,,,,,,,,,,,,203.42,212.79,220.83,229.67,,,,,,,,,,,,,,,,,4564.77,65424.02,7910.82,6478.50,2,6.00,153.00,153.00,153.00,55.00,55.00,55.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIKBgMWDgYINDIyMDI,True,14.30,,,,,,,,,,,,,,,,,,,,268.83,,,,,,,,,,,,,,,,,,,,1401.45,1809.09,1809.09,1809.09,6,1.00,14.30,14.30,14.30,14.30,14.30,14.30
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIKBQcWDgYIMzIyMDU,True,16.10,,,,,,,,,,,,,,,,,,,,243.19,,,,,,,,,,,,,,,,,,,,1445.13,4072.53,4072.53,4072.53,6,1.00,16.10,16.10,16.10,16.10,16.10,16.10
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAIKBQMWDgYIMzAxMDQ,True,190.00,191.00,250.00,251.00,400.00,410.00,,,,,,,,,,,,,,,73.20,73.40,85.25,85.45,115.39,117.39,,,,,,,,,,,,,,,10274.45,50617.76,35286.66,10731.77,2,8.00,400.00,400.00,400.00,190.00,190.00,190.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILAAYWAAYINTIxMzE,True,33.00,80.20,,,,,,,,,,,,,,,,,,,210.43,269.71,,,,,,,,,,,,,,,,,,,4435.21,558.22,558.22,558.22,4,2.00,80.20,80.20,80.20,33.00,33.00,33.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBA8WAAYINTIyMTE,True,,16.00,18.00,,,,,,,,,,,,,,,,,,,233.84,235.22,,,,,,,,,,,,,,,,,,2325.94,178.61,178.61,178.61,6,1.00,18.00,18.00,18.00,16.00,16.00,16.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBg4WAAYINjIxMTM,True,,29.00,54.00,,,,,,,,,,,,,,,,,,,229.50,272.21,,,,,,,,,,,,,,,,,,5945.62,1033.45,1033.45,1033.45,2,2.00,54.00,54.00,54.00,10.00,10.00,10.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBg8WAAYINjIxMTQ,True,,29.00,54.00,,,,,,,,,,,,,,,,,,,229.50,272.21,,,,,,,,,,,,,,,,,,5945.62,1033.45,1033.45,1033.45,2,2.00,54.00,54.00,54.00,10.00,10.00,10.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBgIWAAYINDIxMzI,True,,80.00,160.00,,,,,,,,,,,,,,,,,,,32.29,38.22,,,,,,,,,,,,,,,,,,1768.66,151.19,151.19,151.19,2,4.00,147.00,147.00,147.00,80.00,80.00,80.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBgUWAAYINDIxMzE,True,,80.00,160.00,,,,,,,,,,,,,,,,,,,198.30,236.48,,,,,,,,,,,,,,,,,,9443.97,986.44,986.44,986.44,1,4.00,147.00,147.00,147.00,80.00,80.00,80.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBQ4WAAYINTAxMDQ,True,,390.00,586.00,,,,,,,,,,,,,,,,,,,50.00,50.80,,,,,,,,,,,,,,,,,,3360.17,40990.15,9620.00,8637.22,2,24.00,586.00,586.00,586.00,293.00,293.00,293.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBQcWAAYINTIxMTM,True,,33.00,86.00,,,,,,,,,,,,,,,,,,,212.61,270.45,,,,,,,,,,,,,,,,,,5957.67,657.62,657.62,657.62,4,2.00,86.10,86.10,86.10,33.00,33.00,33.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBQEWAAYINTAxMDM,True,,396.00,595.00,,,,,,,,,,,,,,,,,,,48.21,48.98,,,,,,,,,,,,,,,,,,3408.87,40990.15,9620.00,8637.22,1,24.00,595.10,595.10,595.10,396.00,396.00,396.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBQIWAAYINTIxMTY,True,,60.00,109.00,,,,,,,,,,,,,,,,,,,46.00,54.33,,,,,,,,,,,,,,,,,,2273.18,141.24,141.24,141.24,4,24.00,109.00,109.00,109.00,60.00,60.00,60.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBQQWAAYINTIxMTQ,True,,33.00,86.00,,,,,,,,,,,,,,,,,,,212.61,270.45,,,,,,,,,,,,,,,,,,5957.68,657.62,657.62,657.62,4,2.00,86.00,86.00,86.00,33.00,33.00,33.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBQUWAAYINTIxMTU,True,,60.00,109.00,,,,,,,,,,,,,,,,,,,46.00,54.33,,,,,,,,,,,,,,,,,,2273.19,141.24,141.24,141.24,4,24.00,109.00,109.00,109.00,60.00,60.00,60.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBQYWAAYINTIxMTI,True,,13.00,24.00,,,,,,,,,,,,,,,,,,,219.09,251.35,,,,,,,,,,,,,,,,,,19217.68,357.22,357.22,357.22,4,2.00,24.00,24.00,24.00,13.00,13.00,13.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBwcWAAYINjIxMTY,True,,29.00,54.00,,,,,,,,,,,,,,,,,,,229.50,272.21,,,,,,,,,,,,,,,,,,5945.62,1033.45,1033.45,1033.45,2,2.00,54.00,54.00,54.00,10.00,10.00,10.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BAILBwYWAAYINjIxMTU,True,,29.00,54.00,,,,,,,,,,,,,,,,,,,229.50,272.21,,,,,,,,,,,,,,,,,,5945.64,1033.46,1033.46,1033.46,2,2.00,54.00,54.00,54.00,10.00,10.00,10.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgMLAQAOAQEWMTA2MDIxODA,True,,53.30,80.00,80.20,,,,,,,,,,,,,,,,,,66.34,88.22,88.22,,,,,,,,,,,,,,,,,955.21,80.81,80.81,80.81,2,1.00,80.20,80.20,80.20,53.30,53.30,53.30
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgMLAQAOAQMWMTA2MDIxNzA,True,,53.30,81.60,84.00,,,,,,,,,,,,,,,,,,63.19,84.74,84.74,,,,,,,,,,,,,,,,,909.54,80.81,80.81,80.81,2,2.00,84.00,84.00,84.00,55.30,55.30,55.30
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEABgcWODkwNDIxMDU,True,,25.00,54.20,54.30,60.00,,,,,,,,,,,,,,,,,45.35,46.28,76.28,76.47,,,,,,,,,,,,,,,,279.23,8.92,8.92,8.92,6,1.00,57.00,57.00,57.00,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEABgUWODkwNDIxMDY,True,,25.00,54.20,54.30,60.00,,,,,,,,,,,,,,,,,45.35,46.28,76.28,76.47,,,,,,,,,,,,,,,,279.23,8.92,8.92,8.92,6,1.00,57.00,57.00,57.00,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEABwEWOTY3NjAxMDM,True,,87.50,87.70,120.90,121.10,121.30,121.50,123.40,123.60,150.00,,,,,,,,,,,,170.08,170.08,170.55,170.56,170.56,170.56,170.59,180.59,180.97,,,,,,,,,,,6284.33,6490.21,6490.21,6490.21,1,4.00,127.40,127.40,127.40,87.50,87.50,87.50
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEABwMWOTY3NjAxMDI,True,,87.50,87.70,120.90,121.10,121.30,121.50,123.40,123.60,150.00,,,,,,,,,,,,170.08,170.08,170.55,170.56,170.56,170.56,170.59,180.59,180.97,,,,,,,,,,,6289.33,6590.21,6590.21,6590.21,1,4.00,127.40,127.40,127.40,87.50,87.50,87.50
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEABwUWOTY3NjAxMDE,True,,87.50,87.70,120.90,121.10,121.30,121.50,123.40,123.60,150.00,,,,,,,,,,,,170.08,170.08,170.55,170.56,170.56,170.56,170.59,180.59,180.97,,,,,,,,,,,6291.33,6690.21,6690.21,6690.21,1,4.00,127.40,127.40,127.40,87.50,87.50,87.50
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEPDw8WODkwNDIxMDQ,True,,25.00,54.20,54.30,60.00,,,,,,,,,,,,,,,,,45.35,46.28,76.28,76.47,,,,,,,,,,,,,,,,279.23,8.92,8.92,8.92,6,1.00,26.00,26.00,26.00,12.50,12.50,12.50
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEPDwEWODkwNDIxMDM,True,,25.00,54.20,54.30,60.00,,,,,,,,,,,,,,,,,45.35,46.28,76.28,76.47,,,,,,,,,,,,,,,,279.23,8.92,8.92,8.92,6,1.00,57.00,57.00,57.00,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEPDwMWODkwNDIxMDI,True,,25.00,54.20,54.30,60.00,,,,,,,,,,,,,,,,,45.35,46.28,76.28,76.47,,,,,,,,,,,,,,,,279.23,8.92,8.92,8.92,6,1.00,57.00,57.00,57.00,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgQHBgEPDwUWODkwNDIxMDE,True,,25.00,54.20,54.30,60.00,,,,,,,,,,,,,,,,,45.35,46.28,76.28,76.47,,,,,,,,,,,,,,,,279.23,8.92,8.92,8.92,6,1.00,57.00,57.00,57.00,25.00,25.00,25.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgYDBA4ODw8WNTEyNTI3MTI,True,,125.00,126.00,157.90,158.90,168.90,,,,,,,,,,,,,,,,24.39,24.46,26.60,26.67,27.34,,,,,,,,,,,,,,,875.76,2186.94,1249.24,1008.01,2,5.00,162.20,162.20,162.20,125.00,125.00,125.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgYDBA4ODwMWNTEyNTI3MTE,True,,125.00,126.00,157.90,158.90,168.90,,,,,,,,,,,,,,,,24.39,24.46,26.60,26.67,27.34,,,,,,,,,,,,,,,875.76,2186.94,1249.24,1008.01,2,5.00,162.20,162.20,162.20,125.00,125.00,125.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgYDBA4PAgUWOTYwMzIxMDU,True,1.00,100.00,181.00,190.00,,,,,,,,,,,,,,,,,201.80,206.07,209.56,209.95,,,,,,,,,,,,,,,,,7695.97,1240.08,1240.08,1227.11,1,2.00,184.00,184.00,184.00,100.00,100.00,100.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BgYDBA4PBwcWOTAzMzAxMDE,True,350.00,450.00,500.00,550.00,600.00,650.00,700.00,700.10,710.00,,,,,,,,,,,,22.90,23.07,23.25,23.43,23.79,24.14,24.50,200.00,201.00,,,,,,,,,,,,0.00,45128.00,29113.00,7671.00,1,24.00,710.00,710.00,710.00,415.00,415.00,415.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUAAA8WODkwOTAxMDM,True,,340.00,425.00,500.00,575.00,620.00,,,,,,,,,,,,,,,,38.75,39.22,39.64,40.06,40.31,,,,,,,,,,,,,,,1642.01,193130.96,170077.78,143006.39,1,18.50,615.00,615.00,615.00,430.00,430.00,430.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUAAQcWODkwOTAxMDE,True,,340.00,425.00,525.00,566.00,590.00,595.00,,,,,,,,,,,,,,,30.48,30.50,31.00,31.13,31.78,32.01,,,,,,,,,,,,,,1801.12,207630.66,182019.01,151945.35,1,12.50,595.00,595.00,595.00,375.00,375.00,375.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUAAQUWODkwOTAxMDI,True,,340.00,425.00,500.00,565.00,566.00,595.00,,,,,,,,,,,,,,,20.41,21.29,22.08,22.75,22.76,23.06,,,,,,,,,,,,,,1599.48,174178.34,152709.56,127500.46,1,12.50,570.00,570.00,570.00,340.00,340.00,340.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUABAcWODkyODAxMDU,True,,300.00,301.00,630.00,631.00,675.00,790.00,,,,,,,,,,,,,,,38.17,38.19,44.46,44.48,45.32,47.51,,,,,,,,,,,,,,4367.32,95421.01,77247.51,68796.34,1,24.00,730.00,730.00,730.00,300.00,300.00,300.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUABAUWODkzMDAxMDE,True,,700.00,701.00,750.00,1280.00,1320.00,,,,,,,,,,,,,,,,30.48,30.48,30.58,31.69,31.78,,,,,,,,,,,,,,,4242.55,391422.68,316216.34,140314.62,1,24.00,1320.00,1320.00,1320.00,700.00,700.00,700.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUABgcWODkxNTExMDE,True,,1085.00,,,,,,,,,,,,,,,,,,,,8.46,,,,,,,,,,,,,,,,,,,543.32,324445.97,229517.97,173516.98,1,24.00,1084.00,1084.00,1084.00,1084.00,1084.00,1084.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUABgUWODkxNTExMDI,True,,1215.00,,,,,,,,,,,,,,,,,,,,7.68,,,,,,,,,,,,,,,,,,,462.81,380199.38,235015.38,179038.68,1,24.00,1204.00,1204.00,1204.00,1204.00,1204.00,1204.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUABQ8WODkzODAxMDI,True,,500.00,501.00,900.00,901.00,1000.00,1001.00,1300.00,,,,,,,,,,,,,,30.43,30.43,32.23,32.23,32.68,282.68,284.03,,,,,,,,,,,,,4752.79,267791.11,185893.66,126247.12,1,24.00,1010.00,1010.00,1010.00,500.00,500.00,500.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUABQEWODkzODAxMDE,True,,500.00,501.00,1000.00,1001.00,1320.00,,,,,,,,,,,,,,,,30.90,30.91,33.61,283.61,285.34,,,,,,,,,,,,,,,5204.22,272285.25,189007.55,128426.05,1,24.00,1000.00,1000.00,1000.00,500.00,500.00,500.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUABw8WODkyODAxMDQ,True,,270.00,271.00,650.00,770.00,,,,,,,,,,,,,,,,,36.51,36.54,46.59,49.77,,,,,,,,,,,,,,,,5533.11,165614.74,79040.57,70474.41,1,24.00,690.10,690.10,690.10,270.00,270.00,270.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUADgcWODcwODIxMDE,True,,30.00,49.00,,,,,,,,,,,,,,,,,,,96.73,99.73,,,,,,,,,,,,,,,,,,365.61,14.30,14.30,14.30,4,1.00,57.00,57.00,57.00,30.00,30.00,30.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUADgEWODcwODIxMDQ,True,,30.00,49.00,,,,,,,,,,,,,,,,,,,96.73,99.73,,,,,,,,,,,,,,,,,,365.61,14.30,14.30,14.30,4,1.00,57.00,57.00,57.00,30.00,30.00,30.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUADgMWODcwODIxMDM,True,,30.00,49.00,,,,,,,,,,,,,,,,,,,96.73,99.73,,,,,,,,,,,,,,,,,,365.61,14.30,14.30,14.30,4,1.00,57.00,57.00,57.00,30.00,30.00,30.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUADgUWODcwODIxMDI,True,,30.00,49.00,,,,,,,,,,,,,,,,,,,96.73,99.73,,,,,,,,,,,,,,,,,,365.61,14.30,14.30,14.30,4,1.00,57.00,57.00,57.00,30.00,30.00,30.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBAgUWODcwMTIxMDc,True,1.00,21.20,25.00,,,,,,,,,,,,,,,,,,74.97,134.26,174.89,,,,,,,,,,,,,,,,,,1222.26,4580.97,4580.97,4580.97,4,1.17,25.00,25.00,25.00,21.50,21.50,21.50
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBA8WODcxMDIxMDY,True,1.00,45.00,64.00,78.00,78.10,83.00,,,,,,,,,,,,,,,216.91,244.85,256.92,268.98,368.98,368.98,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,82.00,82.00,82.00,82.00,82.00,82.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBAcWODcxMDIxMDI,True,1.00,45.00,65.00,79.00,79.10,84.00,,,,,,,,,,,,,,,216.91,244.85,257.55,269.62,369.62,369.62,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,83.00,83.00,83.00,83.00,83.00,83.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBAEWODcxMDIxMDU,True,1.00,45.00,64.00,78.00,78.10,83.00,,,,,,,,,,,,,,,216.91,244.85,256.92,268.98,368.98,368.98,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,82.00,82.00,82.00,82.00,82.00,82.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBAMWODcxMDIxMDQ,True,1.00,45.00,65.00,79.00,79.10,84.00,,,,,,,,,,,,,,,216.91,244.85,257.55,269.62,369.62,369.62,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,83.00,83.00,83.00,83.00,83.00,83.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBAUWODcxMDIxMDM,True,1.00,45.00,65.00,79.00,79.10,84.00,,,,,,,,,,,,,,,216.91,244.85,257.55,269.62,369.62,369.62,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,83.00,83.00,83.00,83.00,83.00,83.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBg8WODcwNjIxMDM,True,1.00,19.90,,,,,,,,,,,,,,,,,,,273.95,333.26,,,,,,,,,,,,,,,,,,,1743.67,6167.50,6167.50,6167.50,6,1.00,19.90,19.90,19.90,19.90,19.90,19.90
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBgEWODcwNjIxMDI,True,1.00,19.50,,,,,,,,,,,,,,,,,,,268.98,337.57,,,,,,,,,,,,,,,,,,,1806.03,6167.50,6167.50,6167.50,6,1.00,19.50,19.50,19.50,19.50,19.50,19.50
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBgMWODcwNjIxMDE,True,1.00,19.50,,,,,,,,,,,,,,,,,,,265.39,341.07,,,,,,,,,,,,,,,,,,,1824.83,6167.50,6167.50,6167.50,6,1.00,19.50,19.50,19.50,19.50,19.50,19.50
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBw8WODcxMDIxMDE,True,1.00,45.00,65.00,79.00,79.10,84.00,,,,,,,,,,,,,,,216.91,244.85,257.55,269.62,369.62,369.62,,,,,,,,,,,,,,,8180.16,2344.44,2344.44,2344.44,4,1.00,83.00,83.00,83.00,83.00,83.00,83.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBwcWODcwNjIxMDQ,True,1.00,15.20,,,,,,,,,,,,,,,,,,,257.50,375.72,,,,,,,,,,,,,,,,,,,1976.48,6227.67,6227.67,6227.67,4,2.00,15.20,15.20,15.20,15.20,15.20,15.20
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBwEWODcwNjIxMDc,True,1.00,13.70,,,,,,,,,,,,,,,,,,,277.59,363.98,,,,,,,,,,,,,,,,,,,2099.02,6227.67,6227.67,6227.67,4,2.00,13.70,13.70,13.70,13.70,13.70,13.70
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBwMWODcwNjIxMDY,True,1.00,13.80,,,,,,,,,,,,,,,,,,,264.18,368.76,,,,,,,,,,,,,,,,,,,2123.26,6227.67,6227.67,6227.67,4,2.00,13.80,13.80,13.80,13.80,13.80,13.80
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUBBwUWODcwNjIxMDU,True,1.00,13.30,,,,,,,,,,,,,,,,,,,262.83,376.09,,,,,,,,,,,,,,,,,,,2047.47,6227.67,6227.67,6227.67,4,2.00,13.30,13.30,13.30,13.30,13.30,13.30
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAA8WOTYxNTIxMDI,True,1.00,3.00,12.00,18.00,,,,,,,,,,,,,,,,,359.15,359.15,359.15,359.15,,,,,,,,,,,,,,,,,0.00,242.16,242.16,242.16,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAAEWOTYxNTIxMDE,True,1.00,3.00,12.00,18.00,,,,,,,,,,,,,,,,,357.11,357.11,357.11,357.11,,,,,,,,,,,,,,,,,0.00,242.16,242.16,242.16,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAg8WOTY0NjIxMDI,True,1.00,3.00,12.00,19.00,,,,,,,,,,,,,,,,,313.69,313.69,313.69,313.69,,,,,,,,,,,,,,,,,0.00,199.09,199.09,199.09,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAgEWOTY0NjIxMDE,True,1.00,3.00,12.00,19.00,,,,,,,,,,,,,,,,,352.00,352.00,352.00,352.00,,,,,,,,,,,,,,,,,0.00,199.09,199.09,199.09,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAQ8WODkwMTAxMDI,True,,300.00,301.00,600.00,601.00,675.00,810.00,,,,,,,,,,,,,,,33.01,33.03,38.19,38.20,39.48,41.81,,,,,,,,,,,,,,4373.24,180816.23,81627.88,58760.21,1,24.00,810.00,810.00,810.00,270.00,270.00,270.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAQcWOTYxNTIxMDM,True,1.00,3.00,12.00,18.00,,,,,,,,,,,,,,,,,378.98,378.98,378.98,378.98,,,,,,,,,,,,,,,,,0.00,242.16,242.16,242.16,2,2.00,0.00,0.00,0.00,0.00,0.00,0.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAQEWODkwMTAxMDM,True,,500.00,501.00,1200.00,1330.00,,,,,,,,,,,,,,,,,28.88,28.89,36.30,37.67,,,,,,,,,,,,,,,,8094.42,198320.16,154527.03,100091.69,1,24.00,1330.10,1330.10,1330.10,500.00,500.00,500.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAQMWODkwMTAxMDE,True,,270.00,271.00,600.00,601.00,675.00,800.00,,,,,,,,,,,,,,,31.47,31.49,37.44,37.46,38.80,41.06,,,,,,,,,,,,,,4361.87,176210.14,79560.26,56461.58,1,24.00,810.00,810.00,810.00,270.00,270.00,270.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAQUWOTYxNTIxMDQ,True,1.00,3.00,12.00,18.00,,,,,,,,,,,,,,,,,350.06,350.06,350.06,350.06,,,,,,,,,,,,,,,,,0.00,242.16,242.16,242.16,2,2.00,0.00,0.00,0.00,0.00,0.00,0.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAwcWOTY0NjIxMDM,True,1.00,3.00,12.00,19.00,,,,,,,,,,,,,,,,,330.03,330.03,330.03,330.03,,,,,,,,,,,,,,,,,0.00,199.09,199.09,199.09,2,2.00,12.00,12.00,12.00,3.00,3.00,3.00
3/1/2023 3:00:00 AM,2/28/2023 10:00:00 PM,BQIBAAUPAwUWOTY0NjIxMDQ,True,1.00,3.00,11.00,19.00,,,,,,,,,,,,,,,,,339.72,339.72,339.72,339.72,,,,,,,,,,,,,,,,,0.00,199.09,199.09,199.09,2,2.00,11.00,11.00,11.00,3.00,3.00,3.00
