id,scalable_order_id,t,p,q
s160t23l1,s160MAP,23,14.904362779105243,56.30079999999999
s160t24l1,s160MAP,24,14.904362779105243,56.30079999999999
s164min_prod_t1,s164MAP,1,54.876283804033314,2.6500000000000004
s164t1l1,s164MAP,1,54.876283804033314,10.6
s164min_prod_t2,s164MAP,2,54.876283804033314,2.6500000000000004
s164t2l1,s164MAP,2,54.876283804033314,10.6
s164min_prod_t3,s164MAP,3,54.876283804033314,2.6500000000000004
s164t3l1,s164MAP,3,54.876283804033314,10.6
s164min_prod_t4,s164MAP,4,54.876283804033314,2.6500000000000004
s164t4l1,s164MAP,4,54.876283804033314,10.6
s164min_prod_t5,s164MAP,5,54.876283804033314,2.6500000000000004
s164t5l1,s164MAP,5,54.876283804033314,10.6
s164min_prod_t6,s164MAP,6,54.876283804033314,2.6500000000000004
s164t6l1,s164MAP,6,54.876283804033314,10.6
s164min_prod_t7,s164MAP,7,54.876283804033314,2.6500000000000004
s164t7l1,s164MAP,7,54.876283804033314,10.6
s164min_prod_t8,s164MAP,8,54.876283804033314,2.6500000000000004
s164t8l1,s164MAP,8,54.876283804033314,10.6
s164min_prod_t9,s164MAP,9,54.876283804033314,2.6500000000000004
s164t9l1,s164MAP,9,54.876283804033314,10.6
s164min_prod_t10,s164MAP,10,54.876283804033314,2.6500000000000004
s164t10l1,s164MAP,10,54.876283804033314,10.6
s164min_prod_t11,s164MAP,11,54.876283804033314,2.6500000000000004
s164t11l1,s164MAP,11,54.876283804033314,10.6
s164min_prod_t12,s164MAP,12,54.876283804033314,2.6500000000000004
s164t12l1,s164MAP,12,54.876283804033314,10.6
s164min_prod_t13,s164MAP,13,54.876283804033314,2.6500000000000004
s164t13l1,s164MAP,13,54.876283804033314,10.6
s164min_prod_t14,s164MAP,14,54.876283804033314,2.6500000000000004
s164t14l1,s164MAP,14,54.876283804033314,10.6
s164min_prod_t15,s164MAP,15,54.876283804033314,2.6500000000000004
s164t15l1,s164MAP,15,54.876283804033314,10.6
s164min_prod_t16,s164MAP,16,54.876283804033314,2.6500000000000004
s164t16l1,s164MAP,16,54.876283804033314,10.6
s164min_prod_t17,s164MAP,17,54.876283804033314,2.6500000000000004
s164t17l1,s164MAP,17,54.876283804033314,10.6
s164min_prod_t18,s164MAP,18,54.876283804033314,2.6500000000000004
s164t18l1,s164MAP,18,54.876283804033314,10.6
s164min_prod_t19,s164MAP,19,54.876283804033314,2.6500000000000004
s164t19l1,s164MAP,19,54.876283804033314,10.6
s164min_prod_t20,s164MAP,20,54.876283804033314,2.6500000000000004
s164t20l1,s164MAP,20,54.876283804033314,10.6
s164min_prod_t21,s164MAP,21,54.876283804033314,2.6500000000000004
s164t21l1,s164MAP,21,54.876283804033314,10.6
s164min_prod_t22,s164MAP,22,54.876283804033314,2.6500000000000004
s164t22l1,s164MAP,22,54.876283804033314,10.6
s164min_prod_t23,s164MAP,23,54.876283804033314,2.6500000000000004
s164t23l1,s164MAP,23,54.876283804033314,10.6
s164min_prod_t24,s164MAP,24,54.876283804033314,2.6500000000000004
s164t24l1,s164MAP,24,54.876283804033314,10.6
s165t1l1,s165MAP,1,14.90263249630485,153.91126
s165t2l1,s165MAP,2,14.90263249630485,153.91126
s165t3l1,s165MAP,3,14.90263249630485,153.91126
s165t4l1,s165MAP,4,14.90263249630485,153.91126
s165t5l1,s165MAP,5,14.90263249630485,153.91126
s165t6l1,s165MAP,6,14.90263249630485,153.91126
s165t7l1,s165MAP,7,14.90263249630485,153.91126
s165t8l1,s165MAP,8,14.90263249630485,153.91126
s165t9l1,s165MAP,9,14.90263249630485,153.91126
s165t10l1,s165MAP,10,14.90263249630485,153.91126
s165t11l1,s165MAP,11,14.90263249630485,153.91126
s165t12l1,s165MAP,12,14.90263249630485,153.91126
s165t13l1,s165MAP,13,14.90263249630485,153.91126
s165t14l1,s165MAP,14,14.90263249630485,153.91126
s165t15l1,s165MAP,15,14.90263249630485,153.91126
s165t16l1,s165MAP,16,14.90263249630485,153.91126
s165t17l1,s165MAP,17,14.90263249630485,153.91126
s165t18l1,s165MAP,18,14.90263249630485,153.91126
s165t19l1,s165MAP,19,14.90263249630485,153.91126
s165t20l1,s165MAP,20,14.90263249630485,153.91126
s165t21l1,s165MAP,21,14.90263249630485,153.91126
s165t22l1,s165MAP,22,14.90263249630485,153.91126
s165t23l1,s165MAP,23,14.90263249630485,153.91126
s165t24l1,s165MAP,24,14.90263249630485,153.91126
s169min_prod_t1,s169MAP,1,41.8889393402605,29.9
s169t1l1,s169MAP,1,41.8889393402605,119.6
s169min_prod_t2,s169MAP,2,41.8889393402605,29.9
s169t2l1,s169MAP,2,41.8889393402605,119.6
s169min_prod_t3,s169MAP,3,41.8889393402605,29.9
s169t3l1,s169MAP,3,41.8889393402605,119.6
s169min_prod_t4,s169MAP,4,41.8889393402605,29.9
s169t4l1,s169MAP,4,41.8889393402605,119.6
s169min_prod_t5,s169MAP,5,41.8889393402605,29.9
s169t5l1,s169MAP,5,41.8889393402605,119.6
s169min_prod_t6,s169MAP,6,41.8889393402605,29.9
s169t6l1,s169MAP,6,41.8889393402605,119.6
s169min_prod_t7,s169MAP,7,41.8889393402605,29.9
s169t7l1,s169MAP,7,41.8889393402605,119.6
s169min_prod_t8,s169MAP,8,41.8889393402605,29.9
s169t8l1,s169MAP,8,41.8889393402605,119.6
s169min_prod_t9,s169MAP,9,41.8889393402605,29.9
s169t9l1,s169MAP,9,41.8889393402605,119.6
s169min_prod_t10,s169MAP,10,41.8889393402605,29.9
s169t10l1,s169MAP,10,41.8889393402605,119.6
s169min_prod_t11,s169MAP,11,41.8889393402605,29.9
s169t11l1,s169MAP,11,41.8889393402605,119.6
s169min_prod_t12,s169MAP,12,41.8889393402605,29.9
s169t12l1,s169MAP,12,41.8889393402605,119.6
s169min_prod_t13,s169MAP,13,41.8889393402605,29.9
s169t13l1,s169MAP,13,41.8889393402605,119.6
s169min_prod_t14,s169MAP,14,41.8889393402605,29.9
s169t14l1,s169MAP,14,41.8889393402605,119.6
s169min_prod_t15,s169MAP,15,41.8889393402605,29.9
s169t15l1,s169MAP,15,41.8889393402605,119.6
s169min_prod_t16,s169MAP,16,41.8889393402605,29.9
s169t16l1,s169MAP,16,41.8889393402605,119.6
s169min_prod_t17,s169MAP,17,41.8889393402605,29.9
s169t17l1,s169MAP,17,41.8889393402605,119.6
s169min_prod_t18,s169MAP,18,41.8889393402605,29.9
s169t18l1,s169MAP,18,41.8889393402605,119.6
s169min_prod_t19,s169MAP,19,41.8889393402605,29.9
s169t19l1,s169MAP,19,41.8889393402605,119.6
s169min_prod_t20,s169MAP,20,41.8889393402605,29.9
s169t20l1,s169MAP,20,41.8889393402605,119.6
s169min_prod_t21,s169MAP,21,41.8889393402605,29.9
s169t21l1,s169MAP,21,41.8889393402605,119.6
s169min_prod_t22,s169MAP,22,41.8889393402605,29.9
s169t22l1,s169MAP,22,41.8889393402605,119.6
s169min_prod_t23,s169MAP,23,41.8889393402605,29.9
s169t23l1,s169MAP,23,41.8889393402605,119.6
s169min_prod_t24,s169MAP,24,41.8889393402605,29.9
s169t24l1,s169MAP,24,41.8889393402605,119.6
s170t1l1,s170MAP,1,14.903454274994557,132.5062
s170t2l1,s170MAP,2,14.903454274994557,132.5062
s170t3l1,s170MAP,3,14.903454274994557,132.5062
s170t4l1,s170MAP,4,14.903454274994557,132.5062
s170t5l1,s170MAP,5,14.903454274994557,132.5062
s170t6l1,s170MAP,6,14.903454274994557,132.5062
s170t7l1,s170MAP,7,14.903454274994557,132.5062
s170t8l1,s170MAP,8,14.903454274994557,132.5062
s170t9l1,s170MAP,9,14.903454274994557,132.5062
s170t10l1,s170MAP,10,14.903454274994557,132.5062
s170t11l1,s170MAP,11,14.903454274994557,132.5062
s170t12l1,s170MAP,12,14.903454274994557,132.5062
s170t13l1,s170MAP,13,14.903454274994557,132.5062
s170t14l1,s170MAP,14,14.903454274994557,132.5062
s170t15l1,s170MAP,15,14.903454274994557,132.5062
s170t16l1,s170MAP,16,14.903454274994557,132.5062
s170t17l1,s170MAP,17,14.903454274994557,132.5062
s170t18l1,s170MAP,18,14.903454274994557,132.5062
s170t19l1,s170MAP,19,14.903454274994557,132.5062
s170t20l1,s170MAP,20,14.903454274994557,132.5062
s170t21l1,s170MAP,21,14.903454274994557,132.5062
s170t22l1,s170MAP,22,14.903454274994557,132.5062
s170t23l1,s170MAP,23,14.903454274994557,132.5062
s170t24l1,s170MAP,24,14.903454274994557,132.5062
s174t1l1,s174MAP,1,14.902721203545376,29.645
s174t2l1,s174MAP,2,14.902721203545376,29.645
s174t3l1,s174MAP,3,14.902721203545376,29.645
s174t4l1,s174MAP,4,14.902721203545376,29.645
s174t5l1,s174MAP,5,14.902721203545376,29.645
s174t6l1,s174MAP,6,14.902721203545376,29.645
s174t7l1,s174MAP,7,14.902721203545376,29.645
s174t8l1,s174MAP,8,14.902721203545376,29.645
s174t9l1,s174MAP,9,14.902721203545376,29.645
s174t10l1,s174MAP,10,14.902721203545376,29.645
s174t11l1,s174MAP,11,14.902721203545376,29.645
s174t12l1,s174MAP,12,14.902721203545376,29.645
s174t13l1,s174MAP,13,14.902721203545376,29.645
s174t14l1,s174MAP,14,14.902721203545376,29.645
s174t15l1,s174MAP,15,14.902721203545376,29.645
s174t16l1,s174MAP,16,14.902721203545376,29.645
s174t17l1,s174MAP,17,14.902721203545376,29.645
s174t18l1,s174MAP,18,14.902721203545376,29.645
s174t19l1,s174MAP,19,14.902721203545376,29.645
s174t20l1,s174MAP,20,14.902721203545376,29.645
s174t21l1,s174MAP,21,14.902721203545376,29.645
s174t22l1,s174MAP,22,14.902721203545376,29.645
s174t23l1,s174MAP,23,14.902721203545376,29.645
s174t24l1,s174MAP,24,14.902721203545376,29.645
s178min_prod_t1,s178MAP,1,49.0974240362085,28.96
s178t1l1,s178MAP,1,49.0974240362085,115.84
s178min_prod_t2,s178MAP,2,49.0974240362085,28.96
s178t2l1,s178MAP,2,49.0974240362085,115.84
s178min_prod_t3,s178MAP,3,49.0974240362085,28.96
s178t3l1,s178MAP,3,49.0974240362085,115.84
s178min_prod_t4,s178MAP,4,49.0974240362085,28.96
s178t4l1,s178MAP,4,49.0974240362085,115.84
s178min_prod_t5,s178MAP,5,49.0974240362085,28.96
s178t5l1,s178MAP,5,49.0974240362085,115.84
s178min_prod_t6,s178MAP,6,49.0974240362085,28.96
s178t6l1,s178MAP,6,49.0974240362085,115.84
s178min_prod_t7,s178MAP,7,49.0974240362085,28.96
s178t7l1,s178MAP,7,49.0974240362085,115.84
s178min_prod_t8,s178MAP,8,49.0974240362085,28.96
s178t8l1,s178MAP,8,49.0974240362085,115.84
s178min_prod_t9,s178MAP,9,49.0974240362085,28.96
s178t9l1,s178MAP,9,49.0974240362085,115.84
s178min_prod_t10,s178MAP,10,49.0974240362085,28.96
s178t10l1,s178MAP,10,49.0974240362085,115.84
s178min_prod_t11,s178MAP,11,49.0974240362085,28.96
s178t11l1,s178MAP,11,49.0974240362085,115.84
s178min_prod_t12,s178MAP,12,49.0974240362085,28.96
s178t12l1,s178MAP,12,49.0974240362085,115.84
s178min_prod_t13,s178MAP,13,49.0974240362085,28.96
s178t13l1,s178MAP,13,49.0974240362085,115.84
s178min_prod_t14,s178MAP,14,49.0974240362085,28.96
s178t14l1,s178MAP,14,49.0974240362085,115.84
s178min_prod_t15,s178MAP,15,49.0974240362085,28.96
s178t15l1,s178MAP,15,49.0974240362085,115.84
s178min_prod_t16,s178MAP,16,49.0974240362085,28.96
s178t16l1,s178MAP,16,49.0974240362085,115.84
s178min_prod_t17,s178MAP,17,49.0974240362085,28.96
s178t17l1,s178MAP,17,49.0974240362085,115.84
s178min_prod_t18,s178MAP,18,49.0974240362085,28.96
s178t18l1,s178MAP,18,49.0974240362085,115.84
s178min_prod_t19,s178MAP,19,49.0974240362085,28.96
s178t19l1,s178MAP,19,49.0974240362085,115.84
s178min_prod_t20,s178MAP,20,49.0974240362085,28.96
s178t20l1,s178MAP,20,49.0974240362085,115.84
s178min_prod_t21,s178MAP,21,49.0974240362085,28.96
s178t21l1,s178MAP,21,49.0974240362085,115.84
s178min_prod_t22,s178MAP,22,49.0974240362085,28.96
s178t22l1,s178MAP,22,49.0974240362085,115.84
s178min_prod_t23,s178MAP,23,49.0974240362085,28.96
s178t23l1,s178MAP,23,49.0974240362085,115.84
s178min_prod_t24,s178MAP,24,49.0974240362085,28.96
s178t24l1,s178MAP,24,49.0974240362085,115.84
s179t1l1,s179MAP,1,14.903316153732652,180.68035
s179t2l1,s179MAP,2,14.903316153732652,180.68035
s179t3l1,s179MAP,3,14.903316153732652,180.68035
s179t4l1,s179MAP,4,14.903316153732652,180.68035
s179t5l1,s179MAP,5,14.903316153732652,180.68035
s179t6l1,s179MAP,6,14.903316153732652,180.68035
s179t7l1,s179MAP,7,14.903316153732652,180.68035
s179t8l1,s179MAP,8,14.903316153732652,180.68035
s179t9l1,s179MAP,9,14.903316153732652,180.68035
s179t10l1,s179MAP,10,14.903316153732652,180.68035
s179t11l1,s179MAP,11,14.903316153732652,180.68035
s179t12l1,s179MAP,12,14.903316153732652,180.68035
s179t13l1,s179MAP,13,14.903316153732652,180.68035
s179t14l1,s179MAP,14,14.903316153732652,180.68035
s179t15l1,s179MAP,15,14.903316153732652,180.68035
s179t16l1,s179MAP,16,14.903316153732652,180.68035
s179t17l1,s179MAP,17,14.903316153732652,180.68035
s179t18l1,s179MAP,18,14.903316153732652,180.68035
s179t19l1,s179MAP,19,14.903316153732652,180.68035
s179t20l1,s179MAP,20,14.903316153732652,180.68035
s179t21l1,s179MAP,21,14.903316153732652,180.68035
s179t22l1,s179MAP,22,14.903316153732652,180.68035
s179t23l1,s179MAP,23,14.903316153732652,180.68035
s179t24l1,s179MAP,24,14.903316153732652,180.68035
s182t1l1,s182MAP,1,136.737721371061,359.0
s182t2l1,s182MAP,2,136.737721371061,359.0
s182t3l1,s182MAP,3,136.737721371061,359.0
s182t4l1,s182MAP,4,136.737721371061,359.0
s182t5l1,s182MAP,5,136.737721371061,359.0
s182t6l1,s182MAP,6,136.737721371061,359.0
s182t7l1,s182MAP,7,136.737721371061,359.0
s182t8l1,s182MAP,8,136.737721371061,359.0
s182t9l1,s182MAP,9,136.737721371061,359.0
s182t10l1,s182MAP,10,136.737721371061,359.0
s182t11l1,s182MAP,11,136.737721371061,359.0
s182t12l1,s182MAP,12,136.737721371061,359.0
s182t13l1,s182MAP,13,136.737721371061,359.0
s182t14l1,s182MAP,14,136.737721371061,359.0
s182t15l1,s182MAP,15,136.737721371061,359.0
s182t16l1,s182MAP,16,136.737721371061,359.0
s182t17l1,s182MAP,17,136.737721371061,359.0
s182t18l1,s182MAP,18,136.737721371061,359.0
s182t19l1,s182MAP,19,136.737721371061,359.0
s182t20l1,s182MAP,20,136.737721371061,359.0
s182t21l1,s182MAP,21,136.737721371061,359.0
s182t22l1,s182MAP,22,136.737721371061,359.0
s182t23l1,s182MAP,23,136.737721371061,359.0
s182t24l1,s182MAP,24,136.737721371061,359.0
s185min_prod_t1,s185MAP,1,49.66189927562225,57.6
s185t1l1,s185MAP,1,49.66189927562225,230.4
s185min_prod_t2,s185MAP,2,49.66189927562225,57.6
s185t2l1,s185MAP,2,49.66189927562225,230.4
s185min_prod_t3,s185MAP,3,49.66189927562225,57.6
s185t3l1,s185MAP,3,49.66189927562225,230.4
s185min_prod_t4,s185MAP,4,49.66189927562225,57.6
s185t4l1,s185MAP,4,49.66189927562225,230.4
s185min_prod_t5,s185MAP,5,49.66189927562225,57.6
s185t5l1,s185MAP,5,49.66189927562225,230.4
s185min_prod_t6,s185MAP,6,49.66189927562225,57.6
s185t6l1,s185MAP,6,49.66189927562225,230.4
s185min_prod_t7,s185MAP,7,49.66189927562225,57.6
s185t7l1,s185MAP,7,49.66189927562225,230.4
s185min_prod_t8,s185MAP,8,49.66189927562225,57.6
s185t8l1,s185MAP,8,49.66189927562225,230.4
s185min_prod_t9,s185MAP,9,49.66189927562225,57.6
s185t9l1,s185MAP,9,49.66189927562225,230.4
s185min_prod_t10,s185MAP,10,49.66189927562225,57.6
s185t10l1,s185MAP,10,49.66189927562225,230.4
s185min_prod_t11,s185MAP,11,49.66189927562225,57.6
s185t11l1,s185MAP,11,49.66189927562225,230.4
s185min_prod_t12,s185MAP,12,49.66189927562225,57.6
s185t12l1,s185MAP,12,49.66189927562225,230.4
s185min_prod_t13,s185MAP,13,49.66189927562225,57.6
s185t13l1,s185MAP,13,49.66189927562225,230.4
s185min_prod_t14,s185MAP,14,49.66189927562225,57.6
s185t14l1,s185MAP,14,49.66189927562225,230.4
s185min_prod_t15,s185MAP,15,49.66189927562225,57.6
s185t15l1,s185MAP,15,49.66189927562225,230.4
s185min_prod_t16,s185MAP,16,49.66189927562225,57.6
s185t16l1,s185MAP,16,49.66189927562225,230.4
s185min_prod_t17,s185MAP,17,49.66189927562225,57.6
s185t17l1,s185MAP,17,49.66189927562225,230.4
s185min_prod_t18,s185MAP,18,49.66189927562225,57.6
s185t18l1,s185MAP,18,49.66189927562225,230.4
s185min_prod_t19,s185MAP,19,49.66189927562225,57.6
s185t19l1,s185MAP,19,49.66189927562225,230.4
s185min_prod_t20,s185MAP,20,49.66189927562225,57.6
s185t20l1,s185MAP,20,49.66189927562225,230.4
s185min_prod_t21,s185MAP,21,49.66189927562225,57.6
s185t21l1,s185MAP,21,49.66189927562225,230.4
s185min_prod_t22,s185MAP,22,49.66189927562225,57.6
s185t22l1,s185MAP,22,49.66189927562225,230.4
s185min_prod_t23,s185MAP,23,49.66189927562225,57.6
s185t23l1,s185MAP,23,49.66189927562225,230.4
s185min_prod_t24,s185MAP,24,49.66189927562225,57.6
s185t24l1,s185MAP,24,49.66189927562225,230.4
s186t1l1,s186MAP,1,14.903271221061829,427.1083
s186t2l1,s186MAP,2,14.903271221061829,427.1083
s186t3l1,s186MAP,3,14.903271221061829,427.1083
s186t4l1,s186MAP,4,14.903271221061829,427.1083
s186t5l1,s186MAP,5,14.903271221061829,427.1083
s186t6l1,s186MAP,6,14.903271221061829,427.1083
s186t7l1,s186MAP,7,14.903271221061829,427.1083
s186t8l1,s186MAP,8,14.903271221061829,427.1083
s186t9l1,s186MAP,9,14.903271221061829,427.1083
s186t10l1,s186MAP,10,14.903271221061829,427.1083
s186t11l1,s186MAP,11,14.903271221061829,427.1083
s186t12l1,s186MAP,12,14.903271221061829,427.1083
s186t13l1,s186MAP,13,14.903271221061829,427.1083
s186t14l1,s186MAP,14,14.903271221061829,427.1083
s186t15l1,s186MAP,15,14.903271221061829,427.1083
s186t16l1,s186MAP,16,14.903271221061829,427.1083
s186t17l1,s186MAP,17,14.903271221061829,427.1083
s186t18l1,s186MAP,18,14.903271221061829,427.1083
s186t19l1,s186MAP,19,14.903271221061829,427.1083
s186t20l1,s186MAP,20,14.903271221061829,427.1083
s186t21l1,s186MAP,21,14.903271221061829,427.1083
s186t22l1,s186MAP,22,14.903271221061829,427.1083
s186t23l1,s186MAP,23,14.903271221061829,427.1083
s186t24l1,s186MAP,24,14.903271221061829,427.1083
s190t1l1,s190MAP,1,146.73538171497177,87.0
s190t2l1,s190MAP,2,146.73538171497177,87.0
s190t3l1,s190MAP,3,146.73538171497177,87.0
s190t4l1,s190MAP,4,146.73538171497177,87.0
s190t5l1,s190MAP,5,146.73538171497177,87.0
s190t6l1,s190MAP,6,146.73538171497177,87.0
s190t7l1,s190MAP,7,146.73538171497177,87.0
s190t8l1,s190MAP,8,146.73538171497177,87.0
s190t9l1,s190MAP,9,146.73538171497177,87.0
s190t10l1,s190MAP,10,146.73538171497177,87.0
s190t11l1,s190MAP,11,146.73538171497177,87.0
s190t12l1,s190MAP,12,146.73538171497177,87.0
s190t13l1,s190MAP,13,146.73538171497177,87.0
s190t14l1,s190MAP,14,146.73538171497177,87.0
s190t15l1,s190MAP,15,146.73538171497177,87.0
s190t16l1,s190MAP,16,146.73538171497177,87.0
s190t17l1,s190MAP,17,146.73538171497177,87.0
s190t18l1,s190MAP,18,146.73538171497177,87.0
s190t19l1,s190MAP,19,146.73538171497177,87.0
s190t20l1,s190MAP,20,146.73538171497177,87.0
s190t21l1,s190MAP,21,146.73538171497177,87.0
s190t22l1,s190MAP,22,146.73538171497177,87.0
s190t23l1,s190MAP,23,146.73538171497177,87.0
s190t24l1,s190MAP,24,146.73538171497177,87.0
s193min_prod_t1,s193MAP,1,53.0504118933366,53.42000000000001
s193t1l1,s193MAP,1,53.0504118933366,213.68
s193min_prod_t2,s193MAP,2,53.0504118933366,53.42000000000001
s193t2l1,s193MAP,2,53.0504118933366,213.68
s193min_prod_t3,s193MAP,3,53.0504118933366,53.42000000000001
s193t3l1,s193MAP,3,53.0504118933366,213.68
s193min_prod_t4,s193MAP,4,53.0504118933366,53.42000000000001
s193t4l1,s193MAP,4,53.0504118933366,213.68
s193min_prod_t5,s193MAP,5,53.0504118933366,53.42000000000001
s193t5l1,s193MAP,5,53.0504118933366,213.68
s193min_prod_t6,s193MAP,6,53.0504118933366,53.42000000000001
s193t6l1,s193MAP,6,53.0504118933366,213.68
s193min_prod_t7,s193MAP,7,53.0504118933366,53.42000000000001
s193t7l1,s193MAP,7,53.0504118933366,213.68
s193min_prod_t8,s193MAP,8,53.0504118933366,53.42000000000001
s193t8l1,s193MAP,8,53.0504118933366,213.68
s193min_prod_t9,s193MAP,9,53.0504118933366,53.42000000000001
s193t9l1,s193MAP,9,53.0504118933366,213.68
s193min_prod_t10,s193MAP,10,53.0504118933366,53.42000000000001
s193t10l1,s193MAP,10,53.0504118933366,213.68
s193min_prod_t11,s193MAP,11,53.0504118933366,53.42000000000001
s193t11l1,s193MAP,11,53.0504118933366,213.68
s193min_prod_t12,s193MAP,12,53.0504118933366,53.42000000000001
s193t12l1,s193MAP,12,53.0504118933366,213.68
s193min_prod_t13,s193MAP,13,53.0504118933366,53.42000000000001
s193t13l1,s193MAP,13,53.0504118933366,213.68
s193min_prod_t14,s193MAP,14,53.0504118933366,53.42000000000001
s193t14l1,s193MAP,14,53.0504118933366,213.68
s193min_prod_t15,s193MAP,15,53.0504118933366,53.42000000000001
s193t15l1,s193MAP,15,53.0504118933366,213.68
s193min_prod_t16,s193MAP,16,53.0504118933366,53.42000000000001
s193t16l1,s193MAP,16,53.0504118933366,213.68
s193min_prod_t17,s193MAP,17,53.0504118933366,53.42000000000001
s193t17l1,s193MAP,17,53.0504118933366,213.68
s193min_prod_t18,s193MAP,18,53.0504118933366,53.42000000000001
s193t18l1,s193MAP,18,53.0504118933366,213.68
s193min_prod_t19,s193MAP,19,53.0504118933366,53.42000000000001
s193t19l1,s193MAP,19,53.0504118933366,213.68
s193min_prod_t20,s193MAP,20,53.0504118933366,53.42000000000001
s193t20l1,s193MAP,20,53.0504118933366,213.68
s193min_prod_t21,s193MAP,21,53.0504118933366,53.42000000000001
s193t21l1,s193MAP,21,53.0504118933366,213.68
s193min_prod_t22,s193MAP,22,53.0504118933366,53.42000000000001
s193t22l1,s193MAP,22,53.0504118933366,213.68
s193min_prod_t23,s193MAP,23,53.0504118933366,53.42000000000001
s193t23l1,s193MAP,23,53.0504118933366,213.68
s193min_prod_t24,s193MAP,24,53.0504118933366,53.42000000000001
s193t24l1,s193MAP,24,53.0504118933366,213.68
s194t1l1,s194MAP,1,14.90334539617611,108.45405
s194t2l1,s194MAP,2,14.90334539617611,108.45405
s194t3l1,s194MAP,3,14.90334539617611,108.45405
s194t4l1,s194MAP,4,14.90334539617611,108.45405
s194t5l1,s194MAP,5,14.90334539617611,108.45405
s194t6l1,s194MAP,6,14.90334539617611,108.45405
s194t7l1,s194MAP,7,14.90334539617611,108.45405
s194t8l1,s194MAP,8,14.90334539617611,108.45405
s194t9l1,s194MAP,9,14.90334539617611,108.45405
s194t10l1,s194MAP,10,14.90334539617611,108.45405
s194t11l1,s194MAP,11,14.90334539617611,108.45405
s194t12l1,s194MAP,12,14.90334539617611,108.45405
s194t13l1,s194MAP,13,14.90334539617611,108.45405
s194t14l1,s194MAP,14,14.90334539617611,108.45405
